hIkKM1nlzk8DThFT4vxgW1KoofL,True,715658
8mcXb3km7hZ8aJKpxxgnvvxt9gW,False,560192
6Zvov912Mm0mrjR5nEGbSujjnGE,False,695958
j73LuQcA21KvkVFcroWWMN8tTJv,False,532067
xnopI5Xtky18MPhK40cZAGAOVeV,False,287947
wuMc08IPKEatf9rnMNXvIDxqP4W,False,671
7WWOiP8F6PHjXpJrnRZfvO2XNW,False,743904
spTr0VYyRtl36Lkk6nCnnbFXhus,False,466622
dtRbVsUb5O12WWO54SRpiMtHKC0,True,338967
e6hgmD0P133bW5EH1kfhscwXN2a,True,736509
1DPUFG6QnGqzpvEaDEv7TaepycM,False,458897
7EGElXVSNnqcPjuhXPd6UVUX1rD,True,520901
f4Rem8TZjMIzhlTzfAfSbhQBct5,False,784447
MGADip4thVSErP34FAAfzFBTZ5,False,427641
t7EUMSlfUN3jUSZUJOLURAzJzZs,True,675327
5vFCHFVLPcU4M8uNXM1ba9y83Iu,True,681019
rfItXrtDGILwsCdmgVxX79phFuI,False,440249
xSDdRAjxKAGi8fUBLOqSrBhJmF0,False,458220
4XYEqHqvcf6vxFhNyeKZz5xbUfV,True,714338
bNo2mcvSwIvnx8K6y1euAc1TLVq,False,524047
wKw7suet4zEZFOPul03qBEKriUV,False,779783
h9vTJ78h0SASYUxg4jV0AQ00oF2,False,671583
4ssDuvEDkSArWEdyBl2X5EHvYKU,False,99861
oyDaF4za9C9GxfYSyZUmj2aZGJT,False,631132
b7BllsQkD6nTkAdtd28UVCmKqVi,False,613911
hC4nTxdhXqFWzgqynGvvXVMiMNp,False,505262
oh6AZL0nnQdnz8bazoDzTAVVHfB,False,669444
xf8PbyQcR5ucXErmZNzdKR0s8ya,False,284052
mKxpYRIrCZLxZjNqpocJ2RdQW8v,True,511987
3ZKtSvr3WIP38jr03Y8ncIoKPyd,False,412656
kWLsOI2CPpdCBiAxpAXPdoE9435,False,599845
sJKcpT5LRuCdGpWm29yH2bMWqT0,False,545330
8K73wvCTBA3XKgZTtOZWgENUnis,False,641790
avl9MEQhtvokNnzoWepkmHBZ2ss,False,574982
RYMX2wcKCBAr24UyPD7xwmjaTn,False,24428
5Sz5nlJENX4Yoc0vRkMZPrOPy9h,False,782100
ihuDg9TeRzoOhv2cZVA8gi50NFl,True,295830
gzFatNrw0lhKD5NxaU6zC7S2KjP,True,659986
cmru6N6Hnw2pJwuo1ctH1CxKqKZ,False,785534
pU1ULUq8D3iRxl1fdX2lZIzdHuI,False,333339
lQfdytwN7eh0tXWjIiMceFdBBvD,False,560050
wMq9kQXTeQCHUZOG4fAe5cAxyUA,True,346910
GAeK18hkfR6rzlo1vITvQhoEiW,False,428045
rzRwTcFvttcN1ZpX2xv4j3tSdJu,False,284053
mINJaa34MtknCYl5AjtNJzWj8cD,False,330457
luBPZjYEIALVs5AKp95OI9aCX9M,True,732472
uxzzxijgPIY7slzFvMotPv8wjKA,False,284054
dmugaSGfMciKOtgRDUiK0RD2iNt,False,460465
1ZUNyvVGTPkeBVXXTMnhIRoXlfo,False,466550
xOmGTJtBgRVSAF4S5dZEUqHqyy5,False,621870
7IiTTgloJzvGI1TAYymCfbfl3vT,False,496243
aSGwXbaTMxUhrfXT6xyZKqoklfB,False,609242
6EiRUJpuoeQPghrs3YNktfnqOVh,False,19995
r2BlIxjAaj0WERGrIehnczNE0On,True,738542
dR1Ju50iudrOh3YgfwkAU1g2HZe,False,359724
80tDCErk6ymHS7YfvqJcbnnTtqa,False,662546
c24sv2weTHPsmDa7jEMN0m2P3RT,False,315635
sdEOH0992YZ0QSxgXNIGLq1ToUi,False,672
v0Air5GTsfgtjsnZyji2lH6r2b8,False,500916
7BEY3dAb6ZVHzND1Ewmw2PTAl76,False,584044
2DyEk84XnbJEdPlGF43crxfdtHH,False,385687
7Ai8vNEv4zEveh12JViGikoVPVV,False,572154
zfE0R94v1E8cuKAerbskfD3VfUt,True,474350
kxc25B05Gq4CbCoWbyTFf9iF0wn,False,518764
soq3AxjALdBfdPAm8H7yuMmNL5Y,False,303857
MBiKqTsouYqAACLYNDadsjhhC0,False,486589
fapXd3v9qTcNBTm39ZC4KUVQDNf,False,423204
n6hptKS7Y0ZjkYwbqKOK3jz9XAC,False,594328
m2RzGRMbdMUcp8S3PYtlPpHa83g,False,655431
bk8LyaMqUtaQ9hUShuvFznQYQKR,False,456740
kPzcvxBwt7kEISB9O4jJEuBn72t,False,677638
2U0oAVAE0lDRhNmJPPYhDW9kQ8t,False,484641
jtrhTYB7xSrJxR1vusu99nvnZ1g,False,522627
cK4tdg9f9hlt5TiaIdFicejzl32,False,744275
irkse1FMm9dWemwlxKJ7RINT9Iy,True,627290
b5cz6BoyHrgBnhfDHOW5hXRWbln,False,449924
qgrk7r1fV4IjuoeiGS5HOhXNdLJ,False,568160
gk179gfqaW3TV191VN7xU0dLAi,True,756278
uGILkFnRrpdiNtDaHeekGZSn5o5,False,591237
ePXuKdXZuJx8hHMNr2yM4jY2L7Z,False,559969
to0spRl1CMDvyUbOnbb4fTk3VAd,False,383498
r2517Vz9EhDhj88qwbDVj8DCRZN,False,293167
8u0QBGUbZcBW59VEAdmeFl9g98N,False,504949
fw02ONlDhrYjTSZV8XO6hhU3ds3,False,424783
4PBwZGBP6ziKuOgHRpbVRyGoqy3,False,500922
wMszdTo0UuGcAEEDHsQL9dmwLIG,False,346709
fECBtHlr0RB3foNHDiCBXeg9Bv9,False,674
bSN9SysoRBMwJKNkfOlQlCw2YQO,False,535292
5Kg76ldv7VxeX9YlcQXiowHgdX6,False,297802
aWxwnYoe8p2d2fcxOqtvAtJ72Rw,False,673
ode14q7WtDugFDp78fo9lCsmay9,False,198663
aB1rCWGMsM2mm1kBDleaPkqUCFo,False,508664
iB64vpL3dIObOtMZgX3RqdVdQDc,False,808
rAGiXaUfPzY7CDEyNKUofk3Kw2e,False,271110
5WXeYnezavNI6hXH74aQYv6yFzj,True,524216
gUEqAmR99OmyEPXb7wJpKtEIwLy,False,50253
iBZhbCVhLpyxAfW1B8ePUxjScrx,False,124905
tcNniniS4rfqrLH0oORikJfnIwY,False,398818
7tOxhq0JYj1VPC5PVY3VZ77rKFi,False,608813
aQvJ5WPzZgYVDrxLX4R6cLJCEaQ,False,454626
lIMrT43BRAXWxtSAtj7Kc0awgVT,True,617708
v5HlmJK9bdeHxN2QhaFP1ivjX3U,False,268896
6t1esuYHkOFO5SejAVFlu6alChr,False,567006
5xz0iq0vOqQpTPxMCLuGR7rlvuY,False,627661
9Z2qT9iZYLzzsCSYu7A4SEQsKX0,True,571627
dPrUPFcgLfNbmDL8V69vcrTyEfb,False,479455
la6QA9tk4Foq8OBH2Dyh5dTcw6H,False,313297
qeRCXsOitUdtDXc5sSVgwYGTZyg,False,787298
kxvxcgRHwV7T3PR4jNFDdQTLPm,False,619278
yx7akzfwbPCLlxKgZ1NycThFC92,True,623491
yQqMvQJ9DZV7J4WkDda5Y8yzsPw,False,576379
wyN1R51euy3c2YHsyiSnc5ovF5t,True,748224
dwsoUEJvDpN00rJJ1bR6DrJ5JjF,True,340382
c3SbZPZPOfGMHq7DB7FnTIMQKuY,True,667141
maib5VlmEqp5xlN8lptnBSftp2o,False,565426
9Z1zkb4Z9hUlEuC0oMagVJaPUeS,True,716258
gGEsBPAijhVUFoiNpgZXqRVWJt2,False,354912
sKCr78MXSLixwmZ8DyJLrpMsd15,False,8587
zDETzyiUH9r3OMDioeCs8LZpY50,False,503929
sgheSKxZkttIe8ONsf2sWXPgip3,False,585
4srdg5SoxREXha5kibwZBvsqNtV,True,227348
4Jwof1qQ6U99TZFkBCngBdfW8J2,False,560964
cjzU4g6SlScnP4MdkleyI25KGlR,False,582014
svIDTNUoajS8dLEo7EosxvyAsgJ,False,450465
w9kR8qbmQ01HwnvK4alvnQ2ca0L,False,301528
bdidDnAZwchN5vTenoNuhGPJTri,False,722913
mE2WdHdIwPdnOpfrswpvm6ZyKJu,False,599399
qT5YjDsz5Ud7OHXyDvqtrMZXsdE,True,648043
tuFaWiqX0TXoWu7DGNcmX3UW7sT,False,378064
c9XxwwhPHdaImA2f1WEfEsbhaFB,False,351286
c59eplVELdwrUfGBUAZVin3HfaL,False,597398
9Bb6K6HINl3vEKCu8WXEZyHvvpq,False,615643
r15SUgzjL8bablcdEkHk9T7TSRl,False,480042
uXDfjJbdP4ijW5hWSBrPrlKpxab,False,862
oXg6oXbrn0H55WOQly2SqW2oXLy,False,629277
jhWbYeUNOA5zAb6ufK6pXQFXqTX,False,324786
cXOLaxcNjNAYmEx1trZxOTKhK3Q,False,8355
cmpOaiRtjnhLNF2iPslMXCOcVJ,False,436931
4BgSWFMW2MJ0dT5metLzsRWO7IJ,False,726739
yGSxMiF0cYuAiyuve5DA6bnWEOI,False,293660
q719jXXEzOoYaps6babgKnONONX,False,372058
iaqCTnELPQumaMWZid93pXBxTuI,False,676691
dAKqq0NKuWcQ2YnqVSb5RfGJA74,False,774785
76rlfITDiYRiraGuE64QMGtvohs,True,720026
4q2hz2m8hubgvijz8Ez0T2Os2Yv,False,520763
bkld8Me0WiLWipLORRNfF1yIPHu,False,624963
g6n8G0xPnBVUIKKK41sNmbZB5h4,False,675
maqsygPJvhESIOQGclUAEEWxNC,False,554590
5aL71e0XBgHZ6zdWcWeuEhwD2Gw,False,721656
myf3qzpeN0JbuFRPwSpJcz7rmAT,True,458305
6iO8TJCyLI4BiPYOvdwzPV2bhoV,False,34433
5UsK3grJvtQrtzEgqNlDljJW96w,False,209112
2mtQwJKVKQrZgTz49Dizb25eOQQ,False,246655
p71YgDQk5sFHTqF3FBygLPmZEX5,False,787923
oljiDFPyMY437BRRV69AzVDSiKy,False,809
6LlqyjAik3Kh68QQ9AchSJEF0Z5,False,635744
cSpM3QxmoSLp4O1WAMQpUDcaB7R,False,449985
bkz7ZoqJMFziqF8yQzkmfMRUEG,False,623926
gfJGlDaHuWimErCr5Ql0I8x9QSy,False,297762
cVo7lylXAUDGuvDZBUYaP8Zjbku,False,429471
4CkArpSqySpBQH95Oqr94ktU6rU,False,44251
nrsx0jEaBgXq4PWo7SooSnYJTv,False,274855
A2YlIrzypvhS3vTFMcDkG3xLvac,False,582596
gLhYg9NIvIPKVRTtvzCWnp1qJWG,False,428078
nMNVfz2bmcgj9Du0wywVHjbRIsz,False,576393
eivQmS3wqzqnQWILHLc4FsEfcXP,False,363088
duqg6CiSik02nSXjiQHo8TcwY4b,False,359983
4I0CQfnMy6sRR7QhgqsXR16TmIs,False,645541
dImWM7GJqryWJO9LHa3XQ8DD5NH,False,337339
d5QfKjWG5UcEbbo7btAmXnJpaOn,False,587808
AiRfixFcfTkNbn2A73qVJPlpkUo,False,375588
9zfwPffUXpBrEP26yp0q1ckXDcj,False,399055
tMs8ZJ2dNJ0fExF7ISXJvOov4Y6,True,433945
hVGBsF3MvHuBxLsAaBVjNoU58X,True,733491
gtwqIYSOCRwEndZTg9s6iWjEZc1,False,638134
mI4SPs0bZQm7bGVZKToC8KUsTd,False,14248
2mIRhKx5hOjsmbp4YAc4n0sJNHr,False,633163
d7LKwASjH0rgbSIz0eqUbzHZWe3,False,695568
110CYDvtnVRWs9meC4lsZCz98vg,False,76600
z7uo9zmQdQwU5ZJHFpv2Upl30i1,False,767
gKyvJ8u2US61pHR56C2DoVbwnu,False,451156
78lPtwv72eTNqFW9COBYI0dWDJa,False,1726
AwkmMTKJBAatbeAVhTwhcU3Pyp4,False,738215
czynIdEiHjpGhUWMnoax7Q3lMAE,True,573560
y4MBh0EjBlMuOzv9axM4qJlmhzz,False,283995
afdZAIcAQscziqVtsEoh2PwsYTW,False,399360
9JV0LOcazudqEcz2NNOMqEIzACz,False,552687
66GUmWpTHgAjyp4aBSXy63PZTiC,False,581734
qIicLxr7B7gIt5hxZxo423BJLlK,False,385128
vHdVU0HyyB6k6kuYt8qjwTz9one,False,504253
xLal6fXNtiJN6Zw6qk21xAtdOeN,False,118406
gEU2QniE6E77NI6lCU6MxlNBvIx,False,157336
63kGofUkt1Mx0SIL4XI4Z5AoSgt,False,216015
2kWVSZfK9gbbNQD93Qwi8VvYjlB,False,774810
gajva2L0rPYkEWjzgFlBXCAVBE5,False,335984
cg6xjZOnGsYYqC7SH3o8oJV9Vr1,True,480157
jyLtEHfPRh1sah9hssP7tbaPGPc,False,416194
iGoXIpQb7Pot00EEdwpwPajheZ5,False,12444
wfxqobg0Do8OwIO6IUM7LWHF1mV,False,500921
gLhHHZUzeseRXShoDyC4VqLgsNv,False,425
dzBtMocZuJbjLOXvrl4zGYigDzh,False,420818
lhMIra0pqWNuD6CIXoTmGwZ0EBS,True,590995
jMyudM6LM9VfIsR8ZRghlSpAdfv,True,347548
aQ7ZUDxcSf8U4ynCstNCMLgdhrD,False,613200
7QGdIJWWTkPhVjpQ0zA6z69khod,False,348893
k8Oj2YlFKbwj1SNKZcb5Fw1Yosj,True,741998
3EQ844RgkCg5WQvx3tCNuZ5qf8S,False,653756
hXgmWPd1SuujRZ4QnKLzrj79PAw,False,438650
fvTGWaQejnHQBZbEOrdbb38NBTC,True,648990
30SLnoKmYNyRPkKCYowsrGLRnJA,False,573699
rq50n8wt2QeOoZrnmlsNO2hPPAV,False,214756
wpC0bIYYfAY0wLa8sjlzIspMQr4,False,610461
2LwamrHAmxqEHsT9JViFJxT08Ek,True,524251
kZHnblqmTBUBgzYBIxWIz9txsEi,False,514921
bKthjUmxjHjvJK8FktFfQdmwP12,True,703745
o3b8nenAzu5OJk7sbPJURwmeHSV,False,9948
fYaLA6hmXPRnJqk4XHS2O82Rzph,False,271954
6Y9fl8tD1xtyUrOHV2MkCYTpzgi,False,595743
wdgPgnPv6n7VaHXza54sWfWlQMU,False,656563
cdzSomIRij1EbdetsMvRj4VQoJ8,False,675108
iiZZdoQBEYBv6id8su7ImL0oCbD,False,324857
6WBeq4fCfn7AN0o21W9qNcRF2l9,False,10138
3Gkb6jm6962ADUPaCBqzz9CTbn9,False,8966
2mxS4wUimwlLmI1xp6QW6NSU361,False,177572
xT98tLqatZPQApyRmlPL12LtiWp,False,122917
82yxvnYtgeRzsq5f9USlrFJI05s,False,657811
27zvjVOtOi5ped1HSlJKNsKXkFH,False,49519
4WT7zYFpe0fsbg6TitppiHddWAh,True,75624
9kB56ZdMB6RgY5QtX9Bar45jCeI,False,438590
hXWBc0ioZP3cN4zCu6SN3YHXZVO,False,324552
4rjHhj1BAREc9zNFU8FheLJQdFf,True,621151
kHgWI1AbYnYPZrUl5DCwzq9tyB2,False,9487
bJ0DxWQDLdjSJmFHwtximVdgJ5P,False,10674
MvYpKlpFukTivnlBhizGbkAe3v,False,402900
fHNRCQRDYm2gMvljdjiXKC2vRrV,False,599396
fnbjcRDYn6YviCcePDnGdyAkYsB,False,263115
3H1WFCuxyNRP35oiL2qqwhAXxc0,True,396535
da22ZBmrDOXOCDRvr8Gic8ldhv4,False,12445
gbtwoYMWlG0HZe7sDaTOoijtXCu,False,270946
6sG0kbEvAi3RRLcGGU5h8l3qAPa,False,654028
r4Lm1XKP0VsTgHX4LG4syAwYA2I,False,590223
cODqUZ3XzDz4lkhxw0OnaUSfz8R,False,559957
cDbOrc2RtIA37nLm0CzVpFLrdaG,False,513584
wz7Zvc1zoDGc5cZfzXl469kBe6T,False,588073
8o2ADoAyG796UwTjwBFjPyBz0yG,False,11674
v3QyboWRoA4O9RbcsqH8tJMe8EB,False,480530
mbPrrbt8bSLcHSBCHnRclPlMZPl,False,109445
2zYfzA3TBwrMC8tfFbpiTLODde0,False,336843
vtfsNxAsDHElFvYHUc9Khwqg17Y,False,595172
bQ6VHfXvBvlhqCXCm1GezQe1YUX,False,589885
253hyOYeSStw3uE9ibKIeJGRaHJ,False,792517
xPS25WUeanHcG4ubc7ZAm2Sg4M3,True,718022
doAzav9kfdtsoSdw1MDFvjKq3J4,False,345938
utH781EwjzzXQC6fZUO3cw8L5Ht,False,433249
lW0kUtXTOVlHTVhDO2VzNBACAHX,False,335797
aPs1OaVda0l0RRhHc91ulDJuqt,False,579792
l3smhHvnczXg8E2WzysRVKIXSYJ,False,487680
cQvc9N6JiMVKqol3wcYrGshsIdZ,False,345887
tX2gco2U4MlKEWwM4UkiIf1C74e,False,785976
rG7rDoTe1ZEa936eonDCkV76nkx,False,554596
csVZ2ZQCj98XdZoCuW1aixMYJ0W,False,575813
AhTO2QWG0tug7yDoh0XoaMhPt3J,False,346685
eVGu0zsezaSCuN67zgNhzjeNI9Z,False,863
wsjMMWCp259cNAsuYLgaHYQYWdM,False,570503
sOxr33wnRuKazR9ClHek73T8qnK,False,106646
bo94ZQ0SlFRHL3fGPHNBYQDlnhl,True,692969
qhPtAc1TKbMPqNvcdXSOn9Bn7hZ,False,68721
sO7s9SHO7W1thAwkRJGgLso68gZ,False,774372
lTRPVlwvDnTaA7b1JFJP3k6ipA5,False,453831
nFQkn1KE0Is3FUW0yPPgdVvCnlo,False,366170
qjnNdjrZIdi7d316SjjkgEjJRSg,False,429415
vzvMXMypMq7ieDofKThsxjHj9hn,False,260346
blB1T2zUAqP9Qv8dyoB9Xn7W7qI,False,746422
msqWSQkU403cQKjQHnWLnugv7EY,False,400535
mmznhaQDwlHWpUwKuNxtQiubbmM,False,68726
9ZedQHPQVveaIYmDSTazhT3y273,False,337167
btrers8SNujMJhxjLvjh7AJpN3T,True,664168
itvuWm7DFWWzWgW0xgiaKzzWszP,False,13640
c6hmAgPVXxZHwMHfS9z3W2n9Gz9,True,753926
yce0CZPWd0GGudksRJi8p4gDj1M,False,526019
7zUTOTCi5PfvboAOYFgDf6vejmr,False,557968
eGfIsvdrUhTlQOkxQIELU7obDYj,False,438689
9lFKBtaVIhP7E2Pk0IY1CwTKTMZ,False,260513
hVSOXCBuPXw8yXqbNfwU9ogIp88,False,557940
4nssBcQUBadCTBjrAkX46mVEKts,False,11224
a0j18XNVhP4RcW3wXwsqT0kVoQm,False,399402
jjMJy5OxJHpFIaboCklDIYdcfpD,False,504562
7BsvSuDQuoqhWmU2fL7W2GOcZHU,False,490132
fMMrl8fD9gRCFJvsx0SuFwkEOop,False,338952
94RaS52zmsqaiAe1TG20pdbJCZr,False,445651
o7RY5zNHdH2heGS1hET2Rt6hZOe,False,400155
ffdPUteSePSqJEhKJKwgSIWumC2,True,726208
AboUXTrDWEi0PuZUqaft0iwBTm7,False,689249
wp6OxE4poJ4G7c0U2ZIXasTSMR7,False,76338
dFDNb9Gk1kyLRcconpj7Mc7C7IL,False,532865
uHpHzbHLSsVmAuuGuQSpyVDZmDc,False,556678
3G6RPpafXApTzn56cbVqLBp9uSz,False,379291
ykUEbfpkf8d0w49pHh0AD2KrT52,False,420817
5jdLnvALCpK1NkeQU1z4YvOe2dZ,False,576156
ne2xAzlgSaWvBrYGw2LkO8W5pHi,True,320846
8apzu9JFTUMtOpYkHk6LNPOs3pY,True,516632
ifSMo5x7SDXpettRt8TWY9EOquM,False,508138
gJSvIsI6oQfFim0PGyuuiCYfqKs,False,397567
P4bxuNq5XT0Wc3MYpoLP52e0P6,False,409502
eGtNJvZXGl1iglpyzH5RPgWhQ85,False,10895
byoY2stdullEcVjlaWs1ENXyrDm,False,530079
shi9Fdv2noZXOkGZLjqMBSfbGVW,False,605368
5DSVYlKwEzGBxTkS95L73c3oxLs,False,530382
bvN8iUpHyBIvniUk4e52SUZMA7Z,False,127585
seCbcjdZYUl8SRKjeWfyi2ngzFj,False,76589
zndqKR7TTDVWMgD0CSqARVugXoP,False,39106
r2QyrroXgmZu3EfNoIokE4TKuui,True,636879
fK3U8xulldz6lhMDuz3LFB7ngWH,False,105965
gCUfNDuNVdexKexyr9hmv08gvNM,False,396557
v6NodCMzqilx0Xw541P65WFnDfE,False,575446
vloNTScJ3w7jwNwtNGoG8DbTThv,False,420809
yO3749nMhVrPW2uzKZkkaKNfXvD,False,565179
bXLVZGgLgd7OwbfP6fC5GCfrxuD,True,715123
fyy1nDC8wm553FCiBDojkJmKLCs,False,260514
bqb9WsmZmDIKxqYmBJ9lj7J6hzn,True,381288
jHE7WUf3FDod8vw3O3twh0JVZun,False,50620
84s4LMWuGbm4xPWW5PSbHyQhh33,True,23823
